"course_assignment_id","curricula_program_id","semester_id","course_id","created_at","updated_at"
"1","2","13","1","2024-10-24 00:36:38","2024-10-24 00:36:38"
"2","2","13","2","2024-10-24 00:37:10","2024-10-24 00:37:10"
"3","2","13","3","2024-10-24 00:37:48","2024-10-24 00:37:48"
"4","2","13","4","2024-10-24 00:38:15","2024-10-24 00:38:15"
"5","2","13","5","2024-10-24 00:38:40","2024-10-24 00:38:40"
"6","2","13","6","2024-10-24 00:39:12","2024-10-24 00:39:12"
"7","2","13","7","2024-10-24 00:39:52","2024-10-24 00:39:52"
"8","2","13","8","2024-10-24 00:40:30","2024-10-24 00:40:30"
"9","2","13","9","2024-10-24 00:40:55","2024-10-24 00:40:55"
"10","2","14","10","2024-10-24 00:41:42","2024-10-24 00:41:42"
"11","2","14","11","2024-10-24 00:42:23","2024-10-24 00:42:23"
"12","2","14","12","2024-10-24 00:42:59","2024-10-24 00:42:59"
"13","2","14","13","2024-10-24 00:43:31","2024-10-24 00:43:31"
"14","2","14","14","2024-10-24 00:44:04","2024-10-24 00:44:04"
"15","2","14","15","2024-10-24 00:44:35","2024-10-24 00:44:35"
"16","2","14","16","2024-10-24 00:45:23","2024-10-24 00:45:23"
"17","2","14","17","2024-10-24 00:45:52","2024-10-24 00:45:52"
"18","2","14","18","2024-10-24 00:46:21","2024-10-24 00:46:21"
"19","2","15","19","2024-10-24 00:47:49","2024-10-24 00:47:49"
"20","2","16","20","2024-10-24 00:48:31","2024-10-24 00:48:31"
"21","2","16","21","2024-10-24 00:49:05","2024-10-24 00:49:05"
"22","2","16","22","2024-10-24 00:49:37","2024-10-24 00:49:37"
"23","2","16","23","2024-10-24 00:50:13","2024-10-24 00:50:13"
"24","2","16","24","2024-10-24 00:50:53","2024-10-24 00:50:53"
"25","2","16","25","2024-10-24 00:51:24","2024-10-24 00:51:24"
"26","2","16","26","2024-10-24 00:52:05","2024-10-24 00:52:05"
"27","2","16","27","2024-10-24 00:52:28","2024-10-24 00:52:28"
"29","2","17","29","2024-10-24 00:54:15","2024-10-24 00:54:15"
"30","2","17","30","2024-10-24 00:54:58","2024-10-24 00:54:58"
"31","2","17","31","2024-10-24 00:55:34","2024-10-24 00:55:34"
"32","2","17","32","2024-10-24 00:56:15","2024-10-24 00:56:15"
"33","2","17","33","2024-10-24 00:57:08","2024-10-24 00:57:08"
"34","2","17","34","2024-10-24 00:57:50","2024-10-24 00:57:50"
"35","2","17","35","2024-10-24 00:58:34","2024-10-24 00:58:34"
"36","2","17","36","2024-10-24 00:59:04","2024-10-24 00:59:04"
"37","2","17","37","2024-10-24 00:59:59","2024-10-24 00:59:59"
"38","2","18","38","2024-10-24 01:02:02","2024-10-24 01:02:02"
"39","2","19","39","2024-10-24 01:02:52","2024-10-24 01:02:52"
"40","2","19","40","2024-10-24 01:03:20","2024-10-24 01:03:20"
"41","2","19","41","2024-10-24 01:04:03","2024-10-24 01:04:03"
"42","2","19","42","2024-10-24 01:04:35","2024-10-24 01:04:35"
"43","2","19","43","2024-10-24 01:05:02","2024-10-24 01:05:02"
"44","2","19","44","2024-10-24 01:05:45","2024-10-24 01:05:45"
"45","2","19","45","2024-10-24 01:06:46","2024-10-24 01:06:46"
"46","2","20","46","2024-10-24 01:08:02","2024-10-24 01:08:02"
"47","4","34","47","2024-10-24 01:24:44","2024-10-24 01:24:44"
"48","4","34","48","2024-10-24 01:25:15","2024-10-24 01:25:15"
"49","4","34","49","2024-10-24 01:25:42","2024-10-24 01:25:42"
"50","4","34","50","2024-10-24 01:26:09","2024-10-24 01:26:09"
"51","4","34","51","2024-10-24 01:26:45","2024-10-24 01:26:45"
"52","4","34","52","2024-10-24 01:27:27","2024-10-24 01:27:27"
"53","4","34","53","2024-10-24 01:28:36","2024-10-24 01:28:36"
"54","4","34","54","2024-10-24 01:29:01","2024-10-24 01:29:01"
"55","4","35","55","2024-10-24 01:29:54","2024-10-24 01:29:54"
"56","4","35","56","2024-10-24 01:30:27","2024-10-24 01:30:27"
"57","4","35","57","2024-10-24 01:31:17","2024-10-24 01:31:17"
"58","4","35","58","2024-10-24 01:31:53","2024-10-24 01:31:53"
"59","4","35","59","2024-10-24 01:32:38","2024-10-24 01:32:38"
"60","4","35","60","2024-10-24 01:33:12","2024-10-24 01:33:12"
"61","4","35","61","2024-10-24 01:34:08","2024-10-24 01:34:08"
"62","4","35","62","2024-10-24 01:34:48","2024-10-24 01:34:48"
"63","4","37","63","2024-10-24 01:36:19","2024-10-24 01:36:19"
"64","4","37","64","2024-10-24 01:36:53","2024-10-24 01:36:53"
"65","4","37","65","2024-10-24 01:37:35","2024-10-24 01:37:35"
"66","4","37","66","2024-10-24 01:40:33","2024-10-24 01:40:33"
"67","4","37","67","2024-10-24 01:41:25","2024-10-24 01:41:25"
"68","4","37","68","2024-10-24 01:42:00","2024-10-24 01:42:00"
"69","4","37","69","2024-10-24 01:42:43","2024-10-24 01:42:43"
"70","4","37","70","2024-10-24 01:43:41","2024-10-24 01:43:41"
"71","4","38","71","2024-10-24 01:44:25","2024-10-24 01:44:25"
"72","4","38","72","2024-10-24 01:45:00","2024-10-24 01:45:00"
"73","4","38","73","2024-10-24 01:45:30","2024-10-24 01:45:30"
"74","4","38","74","2024-10-24 01:46:06","2024-10-24 01:46:06"
"75","4","38","75","2024-10-24 01:46:35","2024-10-24 01:46:35"
"76","4","38","76","2024-10-24 01:47:11","2024-10-24 01:47:11"
"77","4","38","77","2024-10-24 01:47:52","2024-10-24 01:47:52"
"78","4","38","78","2024-10-24 01:48:34","2024-10-24 01:48:34"
"79","4","40","79","2024-10-24 01:49:13","2024-10-24 01:49:13"
"80","4","40","80","2024-10-24 01:49:58","2024-10-24 01:49:58"
"81","4","40","81","2024-10-24 01:50:34","2024-10-24 01:50:34"
"82","4","40","82","2024-10-24 01:50:56","2024-10-24 01:50:56"
"83","4","40","83","2024-10-24 01:51:23","2024-10-24 01:51:23"
"84","4","40","84","2024-10-24 01:51:48","2024-10-24 01:51:48"
"85","4","40","85","2024-10-24 01:52:13","2024-10-24 01:52:13"
"86","4","41","86","2024-10-24 01:52:46","2024-10-24 01:52:46"
"87","4","41","87","2024-10-24 01:53:24","2024-10-24 01:53:24"
"88","4","41","88","2024-10-24 01:54:09","2024-10-24 01:54:09"
"89","4","41","89","2024-10-24 01:54:36","2024-10-24 01:54:36"
"90","4","41","90","2024-10-24 01:55:30","2024-10-24 01:55:30"
"91","4","41","91","2024-10-24 01:56:02","2024-10-24 01:56:02"
"92","4","41","92","2024-10-24 01:56:44","2024-10-24 01:56:44"
"93","4","42","93","2024-10-24 01:57:22","2024-10-24 01:57:22"
"94","4","42","94","2024-10-24 01:57:57","2024-10-24 01:57:57"
"95","4","43","95","2024-10-24 01:58:55","2024-10-24 01:58:55"
"96","4","43","96","2024-10-24 02:00:00","2024-10-24 02:00:00"
"97","4","43","97","2024-10-24 02:00:48","2024-10-24 02:00:48"
"98","4","43","98","2024-10-24 02:01:46","2024-10-24 02:01:46"
"99","4","43","99","2024-10-24 02:02:35","2024-10-24 02:02:35"
"100","4","43","100","2024-10-24 02:03:03","2024-10-24 02:03:03"
"101","4","44","101","2024-10-24 02:04:39","2024-10-24 02:04:39"
"102","4","44","102","2024-10-24 02:05:54","2024-10-24 02:05:54"
"103","6","55","103","2024-10-24 02:29:56","2024-10-24 02:29:56"
"104","6","55","104","2024-10-24 02:32:25","2024-10-24 02:32:25"
"105","6","55","105","2024-10-24 02:32:53","2024-10-24 02:32:53"
"106","6","55","106","2024-10-24 02:33:19","2024-10-24 02:33:19"
"107","6","55","107","2024-10-24 02:33:46","2024-10-24 02:33:46"
"108","6","55","108","2024-10-24 02:34:24","2024-10-24 02:34:24"
"109","6","55","109","2024-10-24 02:34:56","2024-10-24 02:34:56"
"110","6","56","110","2024-10-24 02:35:56","2024-10-24 02:35:56"
"111","6","56","111","2024-10-24 02:36:52","2024-10-24 02:36:52"
"112","6","56","112","2024-10-24 02:37:15","2024-10-24 02:37:15"
"113","6","56","113","2024-10-24 02:37:43","2024-10-24 02:37:43"
"114","6","56","114","2024-10-24 02:38:18","2024-10-24 02:38:18"
"115","6","56","115","2024-10-24 02:38:46","2024-10-24 02:38:46"
"116","6","56","116","2024-10-24 02:40:31","2024-10-24 02:40:31"
"117","6","56","117","2024-10-24 02:41:13","2024-10-24 02:41:13"
"118","6","56","118","2024-10-24 02:41:47","2024-10-24 02:41:47"
"119","6","57","119","2024-10-24 02:42:25","2024-10-24 02:42:25"
"120","6","57","120","2024-10-24 02:42:51","2024-10-24 02:42:51"
"121","6","57","121","2024-10-24 02:43:10","2024-10-24 02:43:10"
"122","6","58","122","2024-10-24 02:45:06","2024-10-24 02:45:06"
"123","6","58","123","2024-10-24 02:46:00","2024-10-24 02:46:00"
"124","6","58","124","2024-10-24 02:48:14","2024-10-24 02:48:14"
"125","6","58","125","2024-10-24 02:49:07","2024-10-24 02:49:07"
"126","6","58","126","2024-10-24 02:49:36","2024-10-24 02:49:36"
"127","6","58","127","2024-10-24 02:49:54","2024-10-24 02:49:54"
"128","6","58","128","2024-10-24 02:50:22","2024-10-24 02:50:22"
"129","6","58","129","2024-10-24 02:50:55","2024-10-24 02:50:55"
"130","6","58","130","2024-10-24 02:51:32","2024-10-24 02:51:32"
"131","6","59","131","2024-10-24 02:52:40","2024-10-24 02:52:40"
"132","6","59","132","2024-10-24 02:53:36","2024-10-24 02:53:36"
"133","6","59","133","2024-10-24 02:54:32","2024-10-24 02:54:32"
"134","6","59","134","2024-10-24 02:55:35","2024-10-24 02:55:35"
"135","6","59","135","2024-10-24 02:56:51","2024-10-24 02:56:51"
"136","6","59","136","2024-10-24 02:57:47","2024-10-24 02:57:47"
"137","6","59","137","2024-10-24 02:58:23","2024-10-24 02:58:23"
"138","6","59","138","2024-10-24 03:00:11","2024-10-24 03:00:11"
"139","1","1","139","2024-10-24 07:32:47","2024-10-24 07:32:47"
"140","1","1","140","2024-10-24 07:33:12","2024-10-24 07:33:12"
"141","1","1","141","2024-10-24 07:33:33","2024-10-24 07:33:33"
"142","1","1","142","2024-10-24 07:34:03","2024-10-24 07:34:03"
"143","1","1","143","2024-10-24 07:34:27","2024-10-24 07:34:27"
"144","1","1","144","2024-10-24 07:35:06","2024-10-24 07:35:06"
"145","1","1","145","2024-10-24 07:35:53","2024-10-24 07:35:53"
"146","1","1","146","2024-10-24 07:36:21","2024-10-24 07:36:21"
"147","1","2","147","2024-10-24 07:36:54","2024-10-24 07:36:54"
"148","1","2","148","2024-10-24 07:37:29","2024-10-24 07:37:29"
"149","1","2","149","2024-10-24 07:39:59","2024-10-24 07:39:59"
"150","1","2","150","2024-10-24 07:40:37","2024-10-24 07:40:37"
"151","1","2","151","2024-10-24 07:41:07","2024-10-24 07:41:07"
"152","1","2","152","2024-10-24 07:41:34","2024-10-24 07:41:34"
"153","1","2","153","2024-10-24 07:42:06","2024-10-24 07:42:06"
"154","1","4","154","2024-10-24 07:42:44","2024-10-24 07:42:44"
"155","1","4","155","2024-10-24 07:43:10","2024-10-24 07:43:10"
"156","1","4","156","2024-10-24 07:43:34","2024-10-24 07:43:34"
"157","1","4","157","2024-10-24 07:44:19","2024-10-24 07:44:19"
"158","1","4","158","2024-10-24 07:44:56","2024-10-24 07:44:56"
"159","1","4","159","2024-10-24 07:45:24","2024-10-24 07:45:24"
"160","1","4","160","2024-10-24 07:46:12","2024-10-24 07:46:12"
"161","1","4","161","2024-10-24 07:46:48","2024-10-24 07:46:48"
"162","1","5","162","2024-10-24 07:47:55","2024-10-24 07:47:55"
"163","1","5","163","2024-10-24 07:48:26","2024-10-24 07:48:26"
"164","1","5","164","2024-10-24 07:48:53","2024-10-24 07:48:53"
"165","1","5","165","2024-10-24 07:49:34","2024-10-24 07:49:34"
"166","1","5","166","2024-10-24 07:50:20","2024-10-24 07:50:20"
"167","1","5","167","2024-10-24 07:50:46","2024-10-24 07:50:46"
"168","1","5","168","2024-10-24 07:51:22","2024-10-24 07:51:22"
"169","1","5","169","2024-10-24 07:51:45","2024-10-24 07:51:45"
"170","1","7","170","2024-10-24 07:52:36","2024-10-24 07:52:36"
"171","1","7","171","2024-10-24 07:53:15","2024-10-24 07:53:15"
"172","1","7","172","2024-10-24 07:53:46","2024-10-24 07:53:46"
"173","1","7","173","2024-10-24 07:54:07","2024-10-24 07:54:07"
"174","1","7","174","2024-10-24 07:54:49","2024-10-24 07:54:49"
"175","1","7","175","2024-10-24 07:55:13","2024-10-24 07:55:13"
"176","1","7","176","2024-10-24 07:55:37","2024-10-24 07:55:37"
"177","1","8","177","2024-10-24 07:56:10","2024-10-24 07:56:10"
"178","1","8","178","2024-10-24 07:56:56","2024-10-24 07:56:56"
"179","1","8","179","2024-10-24 07:57:18","2024-10-24 07:57:18"
"180","1","8","180","2024-10-24 07:57:55","2024-10-24 07:57:55"
"181","1","8","181","2024-10-24 07:58:23","2024-10-24 07:58:23"
"182","1","8","182","2024-10-24 07:59:18","2024-10-24 07:59:18"
"183","1","8","183","2024-10-24 07:59:45","2024-10-24 07:59:45"
"184","1","9","184","2024-10-24 08:00:10","2024-10-24 08:00:10"
"185","1","9","185","2024-10-24 08:00:41","2024-10-24 08:00:41"
"186","1","10","186","2024-10-24 08:01:27","2024-10-24 08:01:27"
"187","1","10","187","2024-10-24 08:01:52","2024-10-24 08:01:52"
"188","1","10","188","2024-10-24 08:02:16","2024-10-24 08:02:16"
"189","1","10","189","2024-10-24 08:02:41","2024-10-24 08:02:41"
"190","1","10","190","2024-10-24 08:03:41","2024-10-24 08:03:41"
"191","1","10","191","2024-10-24 08:04:17","2024-10-24 08:04:17"
"192","1","10","192","2024-10-24 08:04:38","2024-10-24 08:04:38"
"193","1","10","193","2024-10-24 08:05:03","2024-10-24 08:05:03"
"194","1","11","194","2024-10-24 08:05:31","2024-10-24 08:05:31"
"202","3","22","202","2024-10-24 08:12:11","2024-10-24 08:12:11"
"203","3","22","203","2024-10-24 08:12:34","2024-10-24 08:12:34"
"204","3","22","204","2024-10-24 08:12:53","2024-10-24 08:12:53"
"205","3","22","205","2024-10-24 08:13:15","2024-10-24 08:13:15"
"206","3","22","206","2024-10-24 08:13:52","2024-10-24 08:13:52"
"207","3","22","207","2024-10-24 08:14:22","2024-10-24 08:14:22"
"208","3","22","208","2024-10-24 08:14:47","2024-10-24 08:14:47"
"209","3","22","209","2024-10-24 08:15:08","2024-10-24 08:15:08"
"210","3","22","210","2024-10-24 08:15:37","2024-10-24 08:15:37"
"211","3","23","211","2024-10-24 08:16:17","2024-10-24 08:16:17"
"212","3","23","212","2024-10-24 08:16:40","2024-10-24 08:16:40"
"213","3","23","213","2024-10-24 08:17:06","2024-10-24 08:17:06"
"214","3","23","214","2024-10-24 08:17:31","2024-10-24 08:17:31"
"215","3","23","215","2024-10-24 08:17:58","2024-10-24 08:17:58"
"216","3","23","216","2024-10-24 08:18:19","2024-10-24 08:18:19"
"217","3","23","217","2024-10-24 08:19:10","2024-10-24 08:19:10"
"218","3","23","218","2024-10-24 08:19:37","2024-10-24 08:19:37"
"219","3","23","219","2024-10-24 08:20:01","2024-10-24 08:20:01"
"220","3","23","220","2024-10-24 08:20:26","2024-10-24 08:20:26"
"221","3","24","221","2024-10-24 08:20:54","2024-10-24 08:20:54"
"222","3","24","222","2024-10-24 08:21:15","2024-10-24 08:21:15"
"223","3","24","223","2024-10-24 08:21:41","2024-10-24 08:21:41"
"224","3","25","224","2024-10-24 08:22:52","2024-10-24 08:22:52"
"225","3","25","225","2024-10-24 08:23:42","2024-10-24 08:23:42"
"226","3","25","226","2024-10-24 08:24:17","2024-10-24 08:24:17"
"227","3","25","227","2024-10-24 08:24:38","2024-10-24 08:24:38"
"228","3","25","228","2024-10-24 08:25:11","2024-10-24 08:25:11"
"229","3","25","229","2024-10-24 08:25:36","2024-10-24 08:25:36"
"230","3","25","230","2024-10-24 08:25:55","2024-10-24 08:25:55"
"231","3","25","231","2024-10-24 08:26:18","2024-10-24 08:26:18"
"232","3","25","232","2024-10-24 08:27:06","2024-10-24 08:27:06"
"233","3","26","233","2024-10-24 08:28:02","2024-10-24 08:28:02"
"234","3","26","234","2024-10-24 08:28:39","2024-10-24 08:28:39"
"235","3","26","235","2024-10-24 08:29:16","2024-10-24 08:29:16"
"236","3","26","236","2024-10-24 08:30:05","2024-10-24 08:30:05"
"237","3","26","237","2024-10-24 08:30:42","2024-10-24 08:30:42"
"238","3","26","238","2024-10-24 08:31:14","2024-10-24 08:31:14"
"239","3","26","239","2024-10-24 08:31:59","2024-10-24 08:31:59"
"240","3","26","240","2024-10-24 08:33:02","2024-10-24 08:33:02"
"241","3","26","241","2024-10-24 08:33:43","2024-10-24 08:33:43"
"242","3","26","242","2024-10-24 08:34:05","2024-10-24 08:34:05"
"243","3","27","243","2024-10-24 08:34:49","2024-10-24 08:34:49"
"244","3","27","244","2024-10-24 08:36:01","2024-10-24 08:36:01"
"245","3","27","245","2024-10-24 08:36:42","2024-10-24 08:36:42"
"246","3","28","246","2024-10-24 08:37:29","2024-10-24 08:37:29"
"247","3","28","247","2024-10-24 08:38:04","2024-10-24 08:38:04"
"248","3","28","248","2024-10-24 08:38:49","2024-10-24 08:38:49"
"249","3","28","249","2024-10-24 08:39:55","2024-10-24 08:39:55"
"250","3","28","250","2024-10-24 08:40:40","2024-10-24 08:40:40"
"251","3","28","251","2024-10-24 08:41:24","2024-10-24 08:41:24"
"252","3","28","252","2024-10-24 08:42:09","2024-10-24 08:42:09"
"253","3","28","253","2024-10-24 08:42:47","2024-10-24 08:42:47"
"254","3","29","254","2024-10-24 08:43:45","2024-10-24 08:43:45"
"255","3","29","255","2024-10-24 08:44:32","2024-10-24 08:44:32"
"256","3","29","256","2024-10-24 08:45:12","2024-10-24 08:45:12"
"257","3","29","257","2024-10-24 08:45:49","2024-10-24 08:45:49"
"258","3","29","258","2024-10-24 08:46:18","2024-10-24 08:46:18"
"259","3","29","259","2024-10-24 08:46:53","2024-10-24 08:46:53"
"260","3","29","260","2024-10-24 08:47:20","2024-10-24 08:47:20"
"261","3","29","261","2024-10-24 08:47:48","2024-10-24 08:47:48"
"262","3","31","262","2024-10-24 08:49:02","2024-10-24 08:49:02"
"263","3","31","263","2024-10-24 08:49:37","2024-10-24 08:49:37"
"264","3","32","264","2024-10-24 08:50:16","2024-10-24 08:50:16"
"265","3","32","265","2024-10-24 08:51:16","2024-10-24 08:51:16"
"266","3","32","266","2024-10-24 08:52:15","2024-10-24 08:52:15"
"267","3","32","267","2024-10-24 08:53:03","2024-10-24 08:53:03"
"268","3","32","268","2024-10-24 08:53:55","2024-10-24 08:53:55"
"269","3","32","269","2024-10-24 08:54:45","2024-10-24 08:54:45"
"270","3","32","270","2024-10-24 08:56:06","2024-10-24 08:56:06"
"271","6","59","271","2024-10-24 10:23:54","2024-10-24 10:23:54"
"272","6","60","272","2024-10-24 10:24:24","2024-10-24 10:24:24"
"273","6","60","273","2024-10-24 10:25:01","2024-10-24 10:25:01"
"274","6","60","274","2024-10-24 10:25:20","2024-10-24 10:25:20"
"275","6","61","275","2024-10-24 10:26:43","2024-10-24 10:26:43"
"276","6","61","276","2024-10-24 10:27:26","2024-10-24 10:27:26"
"277","6","61","277","2024-10-24 10:28:22","2024-10-24 10:28:22"
"278","6","61","278","2024-10-24 10:29:28","2024-10-24 10:29:28"
"279","6","61","279","2024-10-24 10:30:19","2024-10-24 10:30:19"
"280","6","61","280","2024-10-24 10:31:20","2024-10-24 10:31:20"
"281","6","62","281","2024-10-24 10:38:26","2024-10-24 10:38:26"
"282","6","62","282","2024-10-24 10:39:06","2024-10-24 10:39:06"
"283","6","62","283","2024-10-24 10:39:44","2024-10-24 10:39:44"
"284","6","62","284","2024-10-24 10:40:11","2024-10-24 10:40:11"
"285","6","62","285","2024-10-24 10:41:16","2024-10-24 10:41:16"
"286","6","63","286","2024-10-24 10:41:50","2024-10-24 10:41:50"
"287","6","63","287","2024-10-24 10:42:07","2024-10-24 10:42:07"
"288","6","63","288","2024-10-24 10:42:29","2024-10-24 10:42:29"
"289","6","64","289","2024-10-24 10:43:26","2024-10-24 10:43:26"
"290","6","64","290","2024-10-24 10:45:00","2024-10-24 10:45:00"
"291","6","64","291","2024-10-24 10:45:43","2024-10-24 10:45:43"
"292","6","65","292","2024-10-24 10:47:19","2024-10-24 10:47:19"
"293","6","65","293","2024-10-24 10:48:41","2024-10-24 10:48:41"
"294","6","65","294","2024-10-24 10:49:48","2024-10-24 10:49:48"
"295","6","65","295","2024-10-24 10:50:42","2024-10-24 10:50:42"
"296","6","65","296","2024-10-24 10:51:40","2024-10-24 10:51:40"
"297","6","65","297","2024-10-24 10:53:37","2024-10-24 10:53:37"
"298","6","65","298","2024-10-24 10:54:21","2024-10-24 10:54:21"
"299","7","67","299","2024-10-24 10:59:08","2024-10-24 10:59:08"
"300","7","67","300","2024-10-24 10:59:59","2024-10-24 10:59:59"
"301","7","67","301","2024-10-24 11:00:24","2024-10-24 11:00:24"
"302","7","67","302","2024-10-24 11:01:19","2024-10-24 11:01:19"
"303","7","67","303","2024-10-24 11:01:41","2024-10-24 11:01:41"
"304","7","67","304","2024-10-24 11:02:11","2024-10-24 11:02:11"
"305","7","67","305","2024-10-24 11:02:33","2024-10-24 11:02:33"
"306","7","67","306","2024-10-24 11:02:55","2024-10-24 11:02:55"
"307","7","68","307","2024-10-24 11:03:27","2024-10-24 11:03:27"
"308","7","68","308","2024-10-24 11:03:49","2024-10-24 11:03:49"
"309","7","68","309","2024-10-24 11:04:11","2024-10-24 11:04:11"
"310","7","68","310","2024-10-24 11:04:36","2024-10-24 11:04:36"
"311","7","68","311","2024-10-24 11:05:06","2024-10-24 11:05:06"
"312","7","68","312","2024-10-24 11:05:31","2024-10-24 11:05:31"
"313","7","68","313","2024-10-24 11:07:13","2024-10-24 11:07:13"
"314","7","68","314","2024-10-24 11:07:39","2024-10-24 11:07:39"
"315","7","68","315","2024-10-24 11:08:11","2024-10-24 11:08:11"
"316","7","70","316","2024-10-24 11:08:54","2024-10-24 11:08:54"
"317","7","70","317","2024-10-24 11:09:15","2024-10-24 11:09:15"
"318","7","70","318","2024-10-24 11:09:36","2024-10-24 11:09:36"
"319","7","70","319","2024-10-24 11:10:09","2024-10-24 11:10:09"
"320","7","70","320","2024-10-24 11:10:33","2024-10-24 11:10:33"
"321","7","70","321","2024-10-24 11:12:23","2024-10-24 11:12:23"
"322","7","70","322","2024-10-24 11:12:48","2024-10-24 11:12:48"
"323","7","71","323","2024-10-24 11:14:27","2024-10-24 11:14:27"
"324","7","71","324","2024-10-24 11:20:15","2024-10-24 11:20:15"
"325","7","71","325","2024-10-24 11:20:52","2024-10-24 11:20:52"
"326","7","71","326","2024-10-24 11:21:48","2024-10-24 11:21:48"
"327","7","71","327","2024-10-24 11:22:15","2024-10-24 11:22:15"
"328","7","71","328","2024-10-24 11:22:40","2024-10-24 11:22:40"
"329","7","71","329","2024-10-24 11:25:40","2024-10-24 11:25:40"
"330","7","71","330","2024-10-24 11:26:04","2024-10-24 11:26:04"
"331","7","71","331","2024-10-24 11:26:27","2024-10-24 11:26:27"
"332","7","72","332","2024-10-24 11:27:47","2024-10-24 11:27:47"
"333","7","73","333","2024-10-24 11:28:24","2024-10-24 11:28:24"
"334","7","73","334","2024-10-24 11:28:49","2024-10-24 11:28:49"
"335","7","73","335","2024-10-24 11:29:09","2024-10-24 11:29:09"
"336","7","73","336","2024-10-24 11:29:41","2024-10-24 11:29:41"
"337","7","73","337","2024-10-24 11:30:17","2024-10-24 11:30:17"
"338","7","73","338","2024-10-24 11:30:47","2024-10-24 11:30:47"
"339","7","73","339","2024-10-24 11:31:12","2024-10-24 11:31:12"
"340","7","73","340","2024-10-24 11:31:40","2024-10-24 11:31:40"
"341","7","74","341","2024-10-24 11:32:12","2024-10-24 11:32:12"
"342","7","74","342","2024-10-24 11:32:53","2024-10-24 11:32:53"
"343","7","74","343","2024-10-24 11:33:31","2024-10-24 11:33:31"
