"requirement_id","course_id","requirement_type","required_course_id","created_at","updated_at"
"1","10","pre","3","2024-10-24 00:41:42","2024-10-24 00:41:42"
"2","11","pre","4","2024-10-24 00:42:23","2024-10-24 00:42:23"
"3","16","pre","6","2024-10-24 00:45:23","2024-10-24 00:45:23"
"4","21","pre","11","2024-10-24 00:49:05","2024-10-24 00:49:05"
"5","22","pre","2","2024-10-24 00:49:37","2024-10-24 00:49:37"
"6","24","pre","10","2024-10-24 00:50:53","2024-10-24 00:50:53"
"8","29","pre","10","2024-10-24 00:54:15","2024-10-24 00:54:15"
"9","30","pre","24","2024-10-24 00:54:58","2024-10-24 00:54:58"
"10","32","pre","26","2024-10-24 00:56:15","2024-10-24 00:56:15"
"11","35","pre","23","2024-10-24 00:58:34","2024-10-24 00:58:34"
"12","42","pre","10","2024-10-24 01:04:35","2024-10-24 01:04:35"
"13","44","pre","32","2024-10-24 01:05:45","2024-10-24 01:05:45"
"14","46","pre","38","2024-10-24 01:08:02","2024-10-24 01:08:02"
"15","55","pre","47","2024-10-24 01:29:54","2024-10-24 01:29:54"
"17","59","pre","52","2024-10-24 01:32:38","2024-10-24 01:32:38"
"18","61","pre","53","2024-10-24 01:34:08","2024-10-24 01:34:08"
"19","62","pre","54","2024-10-24 01:34:48","2024-10-24 01:34:48"
"21","58","pre","49","2024-10-24 01:39:39","2024-10-24 01:39:39"
"22","66","pre","51","2024-10-24 01:40:33","2024-10-24 01:40:33"
"23","67","pre","59","2024-10-24 01:41:25","2024-10-24 01:41:25"
"24","69","pre","53","2024-10-24 01:42:43","2024-10-24 01:42:43"
"25","70","pre","59","2024-10-24 01:43:41","2024-10-24 01:43:41"
"26","72","pre","68","2024-10-24 01:45:00","2024-10-24 01:45:00"
"27","73","pre","52","2024-10-24 01:45:30","2024-10-24 01:45:30"
"28","76","pre","59","2024-10-24 01:47:11","2024-10-24 01:47:11"
"29","77","pre","70","2024-10-24 01:47:52","2024-10-24 01:47:52"
"30","78","pre","61","2024-10-24 01:48:34","2024-10-24 01:48:34"
"31","80","pre","76","2024-10-24 01:49:58","2024-10-24 01:49:58"
"32","81","pre","75","2024-10-24 01:50:34","2024-10-24 01:50:34"
"33","88","pre","81","2024-10-24 01:54:09","2024-10-24 01:54:09"
"34","90","pre","85","2024-10-24 01:55:30","2024-10-24 01:55:30"
"35","92","pre","76","2024-10-24 01:56:44","2024-10-24 01:56:44"
"36","97","pre","88","2024-10-24 02:00:48","2024-10-24 02:00:48"
"37","98","pre","90","2024-10-24 02:01:46","2024-10-24 02:01:46"
"38","99","pre","81","2024-10-24 02:02:35","2024-10-24 02:02:35"
"39","101","pre","90","2024-10-24 02:04:39","2024-10-24 02:04:39"
"40","102","pre","87","2024-10-24 02:05:54","2024-10-24 02:05:54"
"42","111","pre","103","2024-10-24 02:36:52","2024-10-24 02:36:52"
"43","117","pre","108","2024-10-24 02:41:13","2024-10-24 02:41:13"
"44","118","pre","53","2024-10-24 02:41:47","2024-10-24 02:41:47"
"45","119","pre","47","2024-10-24 02:42:25","2024-10-24 02:42:25"
"46","122","pre","110","2024-10-24 02:45:06","2024-10-24 02:45:06"
"47","123","pre","110","2024-10-24 02:46:00","2024-10-24 02:46:00"
"48","110","pre","103","2024-10-24 02:47:19","2024-10-24 02:47:19"
"49","124","pre","103","2024-10-24 02:48:14","2024-10-24 02:48:14"
"50","125","pre","103","2024-10-24 02:49:07","2024-10-24 02:49:07"
"51","130","pre","61","2024-10-24 02:51:32","2024-10-24 02:51:32"
"52","131","pre","123","2024-10-24 02:52:40","2024-10-24 02:52:40"
"53","132","pre","123","2024-10-24 02:53:36","2024-10-24 02:53:36"
"54","133","pre","125","2024-10-24 02:54:32","2024-10-24 02:54:32"
"55","134","pre","124","2024-10-24 02:55:35","2024-10-24 02:55:35"
"56","135","pre","122","2024-10-24 02:56:51","2024-10-24 02:56:51"
"57","136","pre","126","2024-10-24 02:57:47","2024-10-24 02:57:47"
"58","137","pre","49","2024-10-24 02:59:27","2024-10-24 02:59:27"
"59","147","pre","141","2024-10-24 07:36:54","2024-10-24 07:36:54"
"60","148","pre","142","2024-10-24 07:37:29","2024-10-24 07:37:29"
"61","150","pre","144","2024-10-24 07:40:37","2024-10-24 07:40:37"
"62","157","pre","140","2024-10-24 07:44:19","2024-10-24 07:44:19"
"63","158","pre","147","2024-10-24 07:44:56","2024-10-24 07:44:56"
"64","160","pre","147","2024-10-24 07:46:12","2024-10-24 07:46:12"
"65","162","pre","147","2024-10-24 07:47:55","2024-10-24 07:47:55"
"66","163","pre","158","2024-10-24 07:48:26","2024-10-24 07:48:26"
"67","164","pre","141","2024-10-24 07:48:53","2024-10-24 07:48:53"
"68","165","pre","160","2024-10-24 07:49:34","2024-10-24 07:49:34"
"69","171","pre","168","2024-10-24 07:53:15","2024-10-24 07:53:15"
"70","172","pre","163","2024-10-24 07:53:46","2024-10-24 07:53:46"
"71","174","pre","168","2024-10-24 07:54:49","2024-10-24 07:54:49"
"72","178","pre","172","2024-10-24 07:56:56","2024-10-24 07:56:56"
"73","180","pre","163","2024-10-24 07:57:55","2024-10-24 07:57:55"
"74","190","pre","179","2024-10-24 08:03:41","2024-10-24 08:03:41"
"75","191","pre","140","2024-10-24 08:04:17","2024-10-24 08:04:17"
"76","211","pre","202","2024-10-24 08:16:17","2024-10-24 08:16:17"
"77","217","pre","144","2024-10-24 08:19:10","2024-10-24 08:19:10"
"78","224","pre","211","2024-10-24 08:22:52","2024-10-24 08:22:52"
"79","225","pre","211","2024-10-24 08:23:42","2024-10-24 08:23:42"
"80","226","pre","211","2024-10-24 08:24:17","2024-10-24 08:24:17"
"81","228","pre","212","2024-10-24 08:25:11","2024-10-24 08:25:11"
"82","232","pre","142","2024-10-24 08:27:06","2024-10-24 08:27:06"
"85","235","pre","226","2024-10-24 08:29:16","2024-10-24 08:29:16"
"86","236","pre","211","2024-10-24 08:30:05","2024-10-24 08:30:05"
"87","237","pre","211","2024-10-24 08:30:42","2024-10-24 08:30:42"
"89","240","pre","232","2024-10-24 08:33:02","2024-10-24 08:33:02"
"90","241","pre","207","2024-10-24 08:33:43","2024-10-24 08:33:43"
"91","243","pre","238","2024-10-24 08:34:49","2024-10-24 08:34:49"
"92","244","pre","227","2024-10-24 08:36:01","2024-10-24 08:36:01"
"93","245","pre","240","2024-10-24 08:36:42","2024-10-24 08:36:42"
"94","246","pre","235","2024-10-24 08:37:29","2024-10-24 08:37:29"
"95","247","pre","239","2024-10-24 08:38:04","2024-10-24 08:38:04"
"96","248","pre","239","2024-10-24 08:38:49","2024-10-24 08:38:49"
"97","249","pre","233","2024-10-24 08:39:55","2024-10-24 08:39:55"
"98","250","pre","233","2024-10-24 08:40:40","2024-10-24 08:40:40"
"99","251","pre","236","2024-10-24 08:41:24","2024-10-24 08:41:24"
"100","252","pre","245","2024-10-24 08:42:09","2024-10-24 08:42:09"
"101","253","pre","241","2024-10-24 08:42:47","2024-10-24 08:42:47"
"102","254","pre","235","2024-10-24 08:43:45","2024-10-24 08:43:45"
"103","255","pre","250","2024-10-24 08:44:32","2024-10-24 08:44:32"
"104","256","pre","250","2024-10-24 08:45:12","2024-10-24 08:45:12"
"105","257","pre","250","2024-10-24 08:45:49","2024-10-24 08:45:49"
"106","259","pre","233","2024-10-24 08:46:53","2024-10-24 08:46:53"
"107","262","pre","244","2024-10-24 08:49:02","2024-10-24 08:49:02"
"108","263","pre","258","2024-10-24 08:49:37","2024-10-24 08:49:37"
"109","265","pre","227","2024-10-24 08:51:16","2024-10-24 08:51:16"
"110","266","pre","249","2024-10-24 08:52:15","2024-10-24 08:52:15"
"111","267","pre","255","2024-10-24 08:53:03","2024-10-24 08:53:03"
"112","268","pre","253","2024-10-24 08:53:55","2024-10-24 08:53:55"
"113","269","pre","243","2024-10-24 08:54:45","2024-10-24 08:54:45"
"114","270","pre","245","2024-10-24 08:56:06","2024-10-24 08:56:06"
"115","271","pre","130","2024-10-24 10:23:54","2024-10-24 10:23:54"
"116","275","pre","132","2024-10-24 10:26:43","2024-10-24 10:26:43"
"117","276","pre","132","2024-10-24 10:27:26","2024-10-24 10:27:26"
"118","277","pre","273","2024-10-24 10:28:22","2024-10-24 10:28:22"
"119","278","pre","134","2024-10-24 10:29:28","2024-10-24 10:29:28"
"120","279","pre","272","2024-10-24 10:30:19","2024-10-24 10:30:19"
"121","280","pre","136","2024-10-24 10:31:20","2024-10-24 10:31:20"
"122","281","pre","277","2024-10-24 10:38:26","2024-10-24 10:38:26"
"123","282","pre","277","2024-10-24 10:39:06","2024-10-24 10:39:06"
"124","283","pre","277","2024-10-24 10:39:44","2024-10-24 10:39:44"
"125","285","pre","131","2024-10-24 10:41:16","2024-10-24 10:41:16"
"126","289","pre","281","2024-10-24 10:43:26","2024-10-24 10:43:26"
"127","290","pre","284","2024-10-24 10:45:00","2024-10-24 10:45:00"
"128","292","pre","135","2024-10-24 10:47:19","2024-10-24 10:47:19"
"129","293","pre","275","2024-10-24 10:48:41","2024-10-24 10:48:41"
"130","294","pre","277","2024-10-24 10:49:48","2024-10-24 10:49:48"
"131","295","pre","281","2024-10-24 10:50:42","2024-10-24 10:50:42"
"132","296","pre","280","2024-10-24 10:51:40","2024-10-24 10:51:40"
"133","297","pre","278","2024-10-24 10:53:37","2024-10-24 10:53:37"
"134","298","pre","285","2024-10-24 10:54:21","2024-10-24 10:54:21"
"136","308","pre","52","2024-10-24 11:03:49","2024-10-24 11:03:49"
"137","310","pre","49","2024-10-24 11:04:36","2024-10-24 11:04:36"
"138","313","pre","303","2024-10-24 11:07:13","2024-10-24 11:07:13"
"139","319","pre","59","2024-10-24 11:10:09","2024-10-24 11:10:09"
"140","320","pre","51","2024-10-24 11:10:33","2024-10-24 11:10:33"
"142","323","pre","75","2024-10-24 11:19:31","2024-10-24 11:19:31"
"143","324","pre","68","2024-10-24 11:20:15","2024-10-24 11:20:15"
"144","325","pre","67","2024-10-24 11:20:52","2024-10-24 11:20:52"
"145","326","pre","59","2024-10-24 11:21:48","2024-10-24 11:21:48"
"146","337","pre","80","2024-10-24 11:30:17","2024-10-24 11:30:17"
"147","338","pre","59","2024-10-24 11:30:47","2024-10-24 11:30:47"
"157","239","pre","226","2024-11-16 05:40:36","2024-11-16 05:40:36"
"158","234","pre","225","2024-11-16 05:41:21","2024-11-16 05:41:21"
"159","233","pre","224","2024-11-16 05:41:40","2024-11-16 05:41:40"
"160","353","pre","47","2024-11-20 00:04:32","2024-11-20 00:04:32"
"161","356","pre","49","2024-11-20 00:04:32","2024-11-20 00:04:32"
"162","357","pre","52","2024-11-20 00:04:32","2024-11-20 00:04:32"
"163","359","pre","53","2024-11-20 00:04:32","2024-11-20 00:04:32"
"164","360","pre","54","2024-11-20 00:04:32","2024-11-20 00:04:32"
"165","364","pre","51","2024-11-20 00:04:32","2024-11-20 00:04:32"
"166","365","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
"167","367","pre","53","2024-11-20 00:04:32","2024-11-20 00:04:32"
"168","368","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
"169","370","pre","68","2024-11-20 00:04:32","2024-11-20 00:04:32"
"170","371","pre","52","2024-11-20 00:04:32","2024-11-20 00:04:32"
"171","374","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
"172","375","pre","70","2024-11-20 00:04:32","2024-11-20 00:04:32"
"173","376","pre","61","2024-11-20 00:04:32","2024-11-20 00:04:32"
"174","378","pre","76","2024-11-20 00:04:32","2024-11-20 00:04:32"
"175","379","pre","75","2024-11-20 00:04:32","2024-11-20 00:04:32"
"176","386","pre","81","2024-11-20 00:04:32","2024-11-20 00:04:32"
"177","388","pre","85","2024-11-20 00:04:32","2024-11-20 00:04:32"
"178","390","pre","76","2024-11-20 00:04:32","2024-11-20 00:04:32"
"179","395","pre","88","2024-11-20 00:04:32","2024-11-20 00:04:32"
"180","396","pre","90","2024-11-20 00:04:32","2024-11-20 00:04:32"
"181","397","pre","81","2024-11-20 00:04:32","2024-11-20 00:04:32"
"182","399","pre","90","2024-11-20 00:04:32","2024-11-20 00:04:32"
"183","400","pre","87","2024-11-20 00:04:32","2024-11-20 00:04:32"
"184","408","pre","103","2024-11-20 00:04:32","2024-11-20 00:04:32"
"185","409","pre","103","2024-11-20 00:04:32","2024-11-20 00:04:32"
"186","415","pre","108","2024-11-20 00:04:32","2024-11-20 00:04:32"
"187","416","pre","53","2024-11-20 00:04:32","2024-11-20 00:04:32"
"188","417","pre","47","2024-11-20 00:04:32","2024-11-20 00:04:32"
"189","420","pre","110","2024-11-20 00:04:32","2024-11-20 00:04:32"
"190","421","pre","110","2024-11-20 00:04:32","2024-11-20 00:04:32"
"191","422","pre","103","2024-11-20 00:04:32","2024-11-20 00:04:32"
"192","423","pre","103","2024-11-20 00:04:32","2024-11-20 00:04:32"
"193","428","pre","61","2024-11-20 00:04:32","2024-11-20 00:04:32"
"194","429","pre","123","2024-11-20 00:04:32","2024-11-20 00:04:32"
"195","430","pre","123","2024-11-20 00:04:32","2024-11-20 00:04:32"
"196","431","pre","125","2024-11-20 00:04:32","2024-11-20 00:04:32"
"197","432","pre","124","2024-11-20 00:04:32","2024-11-20 00:04:32"
"198","433","pre","122","2024-11-20 00:04:32","2024-11-20 00:04:32"
"199","434","pre","126","2024-11-20 00:04:32","2024-11-20 00:04:32"
"200","435","pre","49","2024-11-20 00:04:32","2024-11-20 00:04:32"
"201","437","pre","130","2024-11-20 00:04:32","2024-11-20 00:04:32"
"202","441","pre","132","2024-11-20 00:04:32","2024-11-20 00:04:32"
"203","442","pre","132","2024-11-20 00:04:32","2024-11-20 00:04:32"
"204","443","pre","273","2024-11-20 00:04:32","2024-11-20 00:04:32"
"205","444","pre","134","2024-11-20 00:04:32","2024-11-20 00:04:32"
"206","445","pre","272","2024-11-20 00:04:32","2024-11-20 00:04:32"
"207","446","pre","136","2024-11-20 00:04:32","2024-11-20 00:04:32"
"208","447","pre","277","2024-11-20 00:04:32","2024-11-20 00:04:32"
"209","448","pre","277","2024-11-20 00:04:32","2024-11-20 00:04:32"
"210","449","pre","277","2024-11-20 00:04:32","2024-11-20 00:04:32"
"211","451","pre","131","2024-11-20 00:04:32","2024-11-20 00:04:32"
"212","455","pre","281","2024-11-20 00:04:32","2024-11-20 00:04:32"
"213","456","pre","284","2024-11-20 00:04:32","2024-11-20 00:04:32"
"214","458","pre","135","2024-11-20 00:04:32","2024-11-20 00:04:32"
"215","459","pre","275","2024-11-20 00:04:32","2024-11-20 00:04:32"
"216","460","pre","277","2024-11-20 00:04:32","2024-11-20 00:04:32"
"217","461","pre","281","2024-11-20 00:04:32","2024-11-20 00:04:32"
"218","462","pre","280","2024-11-20 00:04:32","2024-11-20 00:04:32"
"219","463","pre","278","2024-11-20 00:04:32","2024-11-20 00:04:32"
"220","464","pre","285","2024-11-20 00:04:32","2024-11-20 00:04:32"
"221","474","pre","52","2024-11-20 00:04:32","2024-11-20 00:04:32"
"222","476","pre","49","2024-11-20 00:04:32","2024-11-20 00:04:32"
"223","479","pre","303","2024-11-20 00:04:32","2024-11-20 00:04:32"
"224","485","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
"225","486","pre","51","2024-11-20 00:04:32","2024-11-20 00:04:32"
"226","489","pre","75","2024-11-20 00:04:32","2024-11-20 00:04:32"
"227","490","pre","68","2024-11-20 00:04:32","2024-11-20 00:04:32"
"228","491","pre","67","2024-11-20 00:04:32","2024-11-20 00:04:32"
"229","492","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
"230","503","pre","80","2024-11-20 00:04:32","2024-11-20 00:04:32"
"231","504","pre","59","2024-11-20 00:04:32","2024-11-20 00:04:32"
