"course_id","course_code","course_title","lec_hours","lab_hours","units","tuition_hours","created_at","updated_at"
"172","COMP 20213","Database Administration","3","2","3","5","2024-10-24 07:53:46","2024-10-24 07:53:46"
"173","GEED 10073","Art Appreciation","3","0","3","3","2024-10-24 07:54:07","2024-10-24 07:54:07"
"174","INTE 30033","Systems Integration and Architecture 1","3","0","3","3","2024-10-24 07:54:49","2024-10-24 07:54:49"
"175","INTE 30043","Multimedia","2","3","3","5","2024-10-24 07:55:13","2024-10-24 07:55:13"
"176","INTE-E1","IT Elective 1","2","3","3","5","2024-10-24 07:55:37","2024-10-24 07:55:37"
"177","BUMA 20063","Principles of Management and Organization","3","0","3","3","2024-10-24 07:56:10","2024-10-24 07:56:10"
"178","COMP 20133","Applications Development and Emerging Technologies","2","3","3","5","2024-10-24 07:56:56","2024-10-24 07:56:56"
"179","COMP 20233","Technopreneurship","3","0","3","3","2024-10-24 07:57:18","2024-10-24 07:57:18"
"180","COMP 20243","Systems Analysis and Design","3","0","3","3","2024-10-24 07:57:55","2024-10-24 07:57:55"
"181","GEED 10043","The Contemporary World","3","0","3","3","2024-10-24 07:58:23","2024-10-24 07:58:23"
"182","INTE 30063","Information Assurance and Security 1","2","3","3","5","2024-10-24 07:59:18","2024-10-24 07:59:18"
"183","INTE-E2","IT Elective 2","2","3","3","5","2024-10-24 07:59:45","2024-10-24 07:59:45"
"184","GEED 10093","Ethics","3","0","3","3","2024-10-24 08:00:10","2024-10-24 08:00:10"
"185","INTE 40163","Capstone Project 1","2","3","3","5","2024-10-24 08:00:41","2024-10-24 08:00:41"
"186","COMP 20333","Social and Professional Issues in IT","3","0","3","3","2024-10-24 08:01:27","2024-10-24 08:01:27"
"187","INTE 40173","Capstone Project 2","3","0","3","3","2024-10-24 08:01:52","2024-10-24 08:01:52"
"188","GEED 10013","Buhay at mga Sinulat ni Rizal","3","0","3","3","2024-10-24 08:02:16","2024-10-24 08:02:16"
"189","GEED 10083","Science, Technology and Society","3","0","3","3","2024-10-24 08:02:41","2024-10-24 08:02:41"
"190","INTE 30073","Information Assurance and Security 2","3","0","3","3","2024-10-24 08:03:41","2024-10-24 08:03:41"
"191","INTE 30083","Systems Administration and Maintenance","2","3","3","5","2024-10-24 08:04:17","2024-10-24 08:04:17"
"192","INTE-E3","IT Elective 3","2","3","3","5","2024-10-24 08:04:38","2024-10-24 08:04:38"
"193","INTE-E4","IT Elective 4","3","2","3","5","2024-10-24 08:05:03","2024-10-24 08:05:03"
"194","INTE 40016","Practicum (500 hours)","6","0","6","6","2024-10-24 08:05:31","2024-10-24 08:05:31"
"202","ACCO 20033","Financial Accounting and Reporting 1","3","0","3","3","2024-10-24 08:12:11","2024-10-24 08:12:11"
"203","GEED 10043","The Contemporary World","3","0","3","3","2024-10-24 08:12:34","2024-10-24 08:12:34"
"204","GEED 10073","Art Appreciation","3","0","3","3","2024-10-24 08:12:53","2024-10-24 08:12:53"
"205","GEED 10083","Science, Technology and Society","3","0","3","3","2024-10-24 08:13:15","2024-10-24 08:13:15"
"206","GEED 10103","Filipinolohiya at Pambansang Kaunlaran","3","0","3","3","2024-10-24 08:13:52","2024-10-24 08:13:52"
"207","LAW 20013","Law on Obligations and Contracts","3","0","3","3","2024-10-24 08:14:22","2024-10-24 08:14:22"
"208","NSTP 10013","CWTS/ROTC","3","0","3","0","2024-10-24 08:14:47","2024-10-24 08:14:47"
"209","PHED 01","Physical Education 1","2","0","2","2","2024-10-24 08:15:08","2024-10-24 08:15:08"
"210","PSYC 40033","Human Behavior in Organization","3","0","3","3","2024-10-24 08:15:37","2024-10-24 08:15:37"
"211","ACCO 20043","Financial Accounting and Reporting 2","3","0","3","3","2024-10-24 08:16:17","2024-10-24 08:16:17"
"212","ECON 40133","Managerial Economics","3","0","3","3","2024-10-24 08:16:40","2024-10-24 08:16:40"
"213","GEED 10023","Understanding the Self","3","0","3","3","2024-10-24 08:17:06","2024-10-24 08:17:06"
"214","GEED 10033","Readings in Philippine History","3","0","3","3","2024-10-24 08:17:31","2024-10-24 08:17:31"
"215","GEED 10053","Mathematics in the Modern World","3","0","3","3","2024-10-24 08:17:58","2024-10-24 08:17:58"
"216","GEED 10093","Ethics","3","0","3","3","2024-10-24 08:18:19","2024-10-24 08:18:19"
"217","GEED 10113","Pagsasalin sa Kontekstong Filipino","3","0","3","3","2024-10-24 08:19:10","2024-10-24 08:19:10"
"218","GEED 20023","Politics, Governance and Citizenship","3","0","3","3","2024-10-24 08:19:37","2024-10-24 08:19:37"
"219","NSTP 10023","CWTS/ROTC","3","0","3","0","2024-10-24 08:20:01","2024-10-24 08:20:01"
"220","PHED 02","Physical Education 2","2","0","2","2","2024-10-24 08:20:26","2024-10-24 08:20:26"
"221","GEED 10013","Buhay at mga Sinulat ni Rizal","3","0","3","3","2024-10-24 08:20:54","2024-10-24 08:20:54"
"222","GEED 10063","Purposive Communication","3","0","3","3","2024-10-24 08:21:15","2024-10-24 08:21:15"
"223","GEED 10133","Panitikang Filipino","3","0","3","3","2024-10-24 08:21:41","2024-10-24 08:21:41"
"224","ACCO 20053","Intermediate Accounting 1","3","0","3","3","2024-10-24 08:22:52","2024-10-24 08:22:52"
"225","ACCO 20063","Conceptual Frameworks and Accounting Standards","3","0","3","3","2024-10-24 08:23:42","2024-10-24 08:23:42"
"226","ACCO 20073","Cost Accounting and Control","3","0","3","3","2024-10-24 08:24:17","2024-10-24 08:24:17"
"227","ACCO 20083","Financial Markets","3","0","3","3","2024-10-24 08:24:38","2024-10-24 08:24:38"
"228","ECON 40163","Economic Development","3","0","3","3","2024-10-24 08:25:11","2024-10-24 08:25:11"
"229","GEED 20133","Living in the IT Era","3","0","3","3","2024-10-24 08:25:36","2024-10-24 08:25:36"
"230","GEED 20143","Business Logic","3","0","3","3","2024-10-24 08:25:55","2024-10-24 08:25:55"
"231","PHED 03","Physical Education 3","2","0","2","2","2024-10-24 08:26:18","2024-10-24 08:26:18"
"232","STAT 20053","Statistical Analysis with Software Application","2","3","3","5","2024-10-24 08:27:06","2024-10-24 08:27:06"
"233","ACCO 20093","Intermediate Accounting 2","3","0","3","3","2024-10-24 08:28:02","2024-10-24 08:28:02"
"234","ACCO 20103","Intermediate Accounting 3","3","0","3","3","2024-10-24 08:28:39","2024-10-24 08:28:39"
"235","ACCO 20113","Strategic Cost Management","3","0","3","3","2024-10-24 08:29:16","2024-10-24 08:29:16"
"236","ACCO 20123","Financial Management","3","0","3","3","2024-10-24 08:30:05","2024-10-24 08:30:05"
"237","ACCO 20133","Income Taxation","3","0","3","3","2024-10-24 08:30:42","2024-10-24 08:30:42"
"238","ACCO 20143","IT Application Tools in Business and Accounting","2","3","3","5","2024-10-24 08:31:14","2024-10-24 08:31:14"
"239","ACCO 30013","Accounting for Special Transactions","3","0","3","3","2024-10-24 08:31:59","2024-10-24 08:31:59"
"240","BUMA 20093","Operations Management and TQM","3","0","3","3","2024-10-24 08:33:02","2024-10-24 08:33:02"
"241","LAW 20023","Business Laws and Regulations","3","0","3","3","2024-10-24 08:33:43","2024-10-24 08:33:43"
"242","PHED 04","Physical Education 4","2","0","2","2","2024-10-24 08:34:05","2024-10-24 08:34:05"
"243","ACCO 20153","Accounting Information System","2","3","3","5","2024-10-24 08:34:49","2024-10-24 08:34:49"
"244","ACCO 20163","Governance, Business Ethics, Risk Management, and Internal Control","3","0","3","3","2024-10-24 08:36:01","2024-10-24 08:36:01"
"245","BUMA 20103","Management Science","3","0","3","3","2024-10-24 08:36:42","2024-10-24 08:36:42"
"246","ACCO 20173","Business Tax","3","0","3","3","2024-10-24 08:37:29","2024-10-24 08:37:29"
"247","ACCO 30023","Accounting for Business Combinations","3","0","3","3","2024-10-24 08:38:04","2024-10-24 08:38:04"
"248","ACCO 30033","Accounting for Government and Non-Profit Organizations","3","0","3","3","2024-10-24 08:38:49","2024-10-24 08:38:49"
"249","ACCO 30043","Auditing and Assurance Principles","3","0","3","3","2024-10-24 08:39:55","2024-10-24 08:39:55"
"250","ACCO 30053","Auditing and Assurance: Concepts and Applications 1","3","0","3","3","2024-10-24 08:40:40","2024-10-24 08:40:40"
"251","ACCO-PE2","Professional Elective 2","3","0","3","3","2024-10-24 08:41:24","2024-10-24 08:41:24"
"252","BUMA 20023","Strategic Management","3","0","3","3","2024-10-24 08:42:09","2024-10-24 08:42:09"
"253","LAW 20033","Regulatory Framework and Legal Issues in Business","3","0","3","3","2024-10-24 08:42:47","2024-10-24 08:42:47"
"254","ACCO 20193","Strategic Business Analysis with Contemporary Issues and Trends","3","0","3","3","2024-10-24 08:43:45","2024-10-24 08:43:45"
"255","ACCO 30063","Auditing and Assurance: Concepts and Applications 2","3","0","3","3","2024-10-24 08:44:32","2024-10-24 08:44:32"
"256","ACCO 30073","Auditing and Assurance: Specialized Industries","3","0","3","3","2024-10-24 08:45:12","2024-10-24 08:45:12"
"257","ACCO 30083","Auditing in CIS Environment","2","3","3","5","2024-10-24 08:45:49","2024-10-24 08:45:49"
"258","ACCO 40103","Accounting Research Methods","3","0","3","3","2024-10-24 08:46:18","2024-10-24 08:46:18"
"259","ACCO-PE3","Professional Elective 3","3","0","3","3","2024-10-24 08:46:53","2024-10-24 08:46:53"
"260","ACCO PE-4","Professional Elective 4","3","0","3","3","2024-10-24 08:47:20","2024-10-24 08:47:20"
"261","BUMA 20043","International Business and Trade","3","0","3","3","2024-10-24 08:47:48","2024-10-24 08:47:48"
"262","ACCO 40043","Accountancy Internship","6","0","6","6","2024-10-24 08:49:02","2024-10-24 08:49:02"
"263","ACCO 40053","Accountancy Research","3","0","3","3","2024-10-24 08:49:37","2024-10-24 08:49:37"
"264","ACCO 30093","Integrated Review Course in Financial Accounting and Reporting","3","0","3","3","2024-10-24 08:50:16","2024-10-24 08:50:16"
"265","ACCO 30103","Integrated Review Course in Advanced Financial Accounting and Reporting","3","0","3","3","2024-10-24 08:51:16","2024-10-24 08:51:16"
"266","ACCO 30113","Integrated Review Course in Auditing and Assurance Principles","3","0","3","3","2024-10-24 08:52:15","2024-10-24 08:52:15"
"267","ACCO 30123","Integrated Review Course in Applied Auditing","3","0","3","3","2024-10-24 08:53:03","2024-10-24 08:53:03"
"268","ACCO 30133","Integrated Review Course in Regulatory Framework for Business Transactions","3","0","3","3","2024-10-24 08:53:55","2024-10-24 08:53:55"
"269","ACCO 30143","Integrated Review Course in Taxation","3","0","3","3","2024-10-24 08:54:45","2024-10-24 08:54:45"
"270","ACCO 30153","Integrated Review Course in Management Advisory Services","3","0","3","3","2024-10-24 08:56:06","2024-10-24 08:56:06"
"271","PATHFit 4","Physical Activities Towards Health and Fitness 4","2","0","2","2","2024-10-24 10:23:54","2024-10-24 10:23:54"
"272","ACCO 210","IT Application Tools in Business and Accounting","2","3","3","5","2024-10-24 10:24:24","2024-10-24 10:24:24"
"273","ACCO 211","Governance, Business Ethics, Risk Management and Internal Control","3","0","3","3","2024-10-24 10:25:01","2024-10-24 10:25:01"
"274","BUMA 012","Strategic Management","3","0","3","3","2024-10-24 10:25:20","2024-10-24 10:25:20"
"275","ACCO 301","Accounting for Business Combinations","3","0","3","3","2024-10-24 10:26:43","2024-10-24 10:26:43"
"276","ACCO 302","Accounting for Government and Non-Profit Organizations","3","0","3","3","2024-10-24 10:27:26","2024-10-24 10:27:26"
"277","ACCO 303","Auditing and Assurance Principles","6","0","6","6","2024-10-24 10:28:22","2024-10-24 10:28:22"
"278","ACCO 304","Transfer Taxes, Local Taxation, and Preferential Taxation","3","0","3","3","2024-10-24 10:29:28","2024-10-24 10:29:28"
"279","ACCO 305","Accounting Information System","2","3","3","5","2024-10-24 10:30:19","2024-10-24 10:30:19"
"280","LAW 014","Updates in Regulatory Frameworks","3","0","3","3","2024-10-24 10:31:20","2024-10-24 10:31:20"
"281","ACCO 306","Auditing and Assurance: Concepts and Applications","6","0","6","6","2024-10-24 10:38:26","2024-10-24 10:38:26"
"282","ACCO 397","Auditing and Assurance: Specialized Industries","3","0","3","3","2024-10-24 10:39:06","2024-10-24 10:39:06"
"283","ACCO 308","Auditing in a CIS Environment","3","0","3","3","2024-10-24 10:39:44","2024-10-24 10:39:44"
"284","ACCO 309","Accounting Research Methods","3","0","3","3","2024-10-24 10:40:11","2024-10-24 10:40:11"
"285","ACCO 310","Strategic Business Analysis with Contemporary Issues and Trends","3","0","3","3","2024-10-24 10:41:16","2024-10-24 10:41:16"
"286","GEED 003","The Contemporary World","3","0","3","3","2024-10-24 10:41:50","2024-10-24 10:41:50"
"287","GEED 006","Art Appreciation","3","0","3","3","2024-10-24 10:42:07","2024-10-24 10:42:07"
"288","GEED 037","Buhay at mga Gawa ni Rizal","3","0","3","3","2024-10-24 10:42:29","2024-10-24 10:42:29"
"289","ACCO 401","Accountancy Internship","6","0","6","6","2024-10-24 10:43:26","2024-10-24 10:43:26"
"290","ACCO 402","Accountancy Research","3","0","3","3","2024-10-24 10:45:00","2024-10-24 10:45:00"
"291","BUMA 023","International Business Trade","3","0","3","3","2024-10-24 10:45:43","2024-10-24 10:45:43"
"292","ACCO 403","Integrated Review Course in Financial Accounting and Reporting","3","0","3","3","2024-10-24 10:47:19","2024-10-24 10:47:19"
"293","ACCO 404","Integrated Review Course in Advanced Financial Accounting and Reporting","3","0","3","3","2024-10-24 10:48:41","2024-10-24 10:48:41"
"294","ACCO 405","Integrated Review Course in Auditing and Assurance Principles","3","0","3","3","2024-10-24 10:49:48","2024-10-24 10:49:48"
"295","ACCO 406","Integrated Review Course in Applied Auditing","3","0","3","3","2024-10-24 10:50:42","2024-10-24 10:50:42"
"296","ACCO 407","Integrated Review Course in Regulatory Framework for Business Transactions","3","0","3","3","2024-10-24 10:51:40","2024-10-24 10:51:40"
"297","ACCO 408","Integrated Review Course in Taxation","3","0","3","3","2024-10-24 10:53:37","2024-10-24 10:53:37"
"298","ACCO 409","Integrated Review Course in Management Services","3","0","3","3","2024-10-24 10:54:21","2024-10-24 10:54:21"
"299","ITEC 101","Keyboarding and Documents Processing with Laboratory","2","3","3","5","2024-10-24 10:59:08","2024-10-24 10:59:08"
"300","COMP 001","Introduction to Computing","2","3","3","5","2024-10-24 10:59:59","2024-10-24 10:59:59"
"301","GEED 005","Purposive Communication","3","0","3","3","2024-10-24 11:00:24","2024-10-24 11:00:24"
"302","COMP 002","Computer Programming 1","2","3","3","5","2024-10-24 11:01:19","2024-10-24 11:01:19"
"303","ITECH 102","Basic Computer Hardware Servicing","2","3","3","5","2024-10-24 11:01:41","2024-10-24 11:01:41"
"304","GEED 004","Mathematics in the Modern World","3","0","3","3","2024-10-24 11:02:11","2024-10-24 11:02:11"
"305","CWTS 001","National Service Training Program 1","3","0","3","3","2024-10-24 11:02:33","2024-10-24 11:02:33"
"306","PATHFit 1","Physical Activity Towards Health and Fitness 1","2","0","2","2","2024-10-24 11:02:55","2024-10-24 11:02:55"
"307","GEED 001","Understanding the Self","3","0","3","3","2024-10-24 11:03:27","2024-10-24 11:03:27"
"308","COMP 003","Computer Programming 2","2","3","3","5","2024-10-24 11:03:49","2024-10-24 11:03:49"
"309","ECEN 012","Basic Electronics","0","6","2","6","2024-10-24 11:04:11","2024-10-24 11:04:11"
"310","COMP 004","Discrete Structures 1","3","0","3","3","2024-10-24 11:04:36","2024-10-24 11:04:36"
"311","COMP 024","Technopreneurship","3","0","3","3","2024-10-24 11:05:06","2024-10-24 11:05:06"
"312","GEED 007","Science, Technology, and Society","3","0","3","3","2024-10-24 11:05:31","2024-10-24 11:05:31"
"313","ITEC 103","Hardware/Software Installation and Maintenance","2","3","3","5","2024-10-24 11:07:13","2024-10-24 11:07:13"
"314","CWTS 002","National Service Training Program 2","3","0","3","3","2024-10-24 11:07:39","2024-10-24 11:07:39"
"315","PATHFit 2","Physical Activity Towards Health and Fitness 2","2","0","2","2","2024-10-24 11:08:11","2024-10-24 11:08:11"
"316","COMP 008","Data Communications and Networking","2","3","3","5","2024-10-24 11:08:54","2024-10-24 11:08:54"
"317","INTE 202","Integrative Programming and Technologies","2","3","3","5","2024-10-24 11:09:15","2024-10-24 11:09:15"
"318","COMP 006","Data Structures and Algorithms","2","3","3","5","2024-10-24 11:09:36","2024-10-24 11:09:36"
"319","INTE 201","Computer Programming 3","2","3","3","5","2024-10-24 11:10:09","2024-10-24 11:10:09"
"320","COMP 007","Operating Systems","2","3","3","5","2024-10-24 11:10:33","2024-10-24 11:10:33"
"321","COMP 023","Social and Professional Issues in Computing","3","0","3","3","2024-10-24 11:12:23","2024-10-24 11:12:23"
"322","PATHFit 3","Physical Activity Towards Health and Fitness 3","2","0","2","2","2024-10-24 11:12:48","2024-10-24 11:12:48"
"323","COMP 016","Web Development","2","3","3","5","2024-10-24 11:14:27","2024-10-24 11:14:27"
"324","COMP 010","Network Administration","2","3","3","5","2024-10-24 11:20:15","2024-10-24 11:20:15"
"325","COMP 010","Information Management","3","2","3","5","2024-10-24 11:20:52","2024-10-24 11:20:52"
"326","COMP 009","Object Oriented Programming","2","3","3","5","2024-10-24 11:21:48","2024-10-24 11:21:48"
"327","COMP 030","Business Intelligence","2","3","3","5","2024-10-24 11:22:15","2024-10-24 11:22:15"
"328","COMP 013","Human Computer Interaction","3","0","3","3","2024-10-24 11:22:40","2024-10-24 11:22:40"
"329","COMP 014","Quantitative Methods with Modeling and Simulation","3","0","3","3","2024-10-24 11:25:40","2024-10-24 11:25:40"
"330","PATHFit 4","Physical Activity Towards Health and Fitness 4","2","0","2","2","2024-10-24 11:26:04","2024-10-24 11:26:04"
"331","INTE 403","Systems Administration and Maintenance","2","3","3","5","2024-10-24 11:26:27","2024-10-24 11:26:27"
"332","ITEC 201","Practicum 1 (Junior Programmer 1/Junior Programmer 2 - 300 hours)","1","6","3","7","2024-10-24 11:27:47","2024-10-24 11:27:47"
"333","COMP 018","Database Administration","2","3","3","5","2024-10-24 11:28:24","2024-10-24 11:28:24"
"334","COMP 019","Applications Development and Emerging Technologies","2","3","3","5","2024-10-24 11:28:49","2024-10-24 11:28:49"
"335","INTE 351","System Analysis and Design","3","0","3","3","2024-10-24 11:29:09","2024-10-24 11:29:09"
"336","COMP 025","Project Management","2","3","3","5","2024-10-24 11:29:41","2024-10-24 11:29:41"
"337","COMP 017","Multimedia","2","3","3","5","2024-10-24 11:30:17","2024-10-24 11:30:17"
"338","ITEC 301","Advance Programming","2","3","3","5","2024-10-24 11:30:47","2024-10-24 11:30:47"
"339","COMP 015","Fundamental of Research","3","0","3","3","2024-10-24 11:31:12","2024-10-24 11:31:12"
"340","COMP 027","Mobile Application Development (SMP PLUS)","2","3","3","5","2024-10-24 11:31:40","2024-10-24 11:31:40"
"341","ITEC 302","Capstone","2","3","3","5","2024-10-24 11:32:12","2024-10-24 11:32:12"
