"course_id","course_code","course_title","lec_hours","lab_hours","units","tuition_hours","created_at","updated_at"
"342","ITEC 303","Practicum 2 (Computer Programming Specialist- 300 hours)","1","6","3","7","2024-10-24 11:32:53","2024-10-24 11:32:53"
"343","ITEC 304","Seminar Issues on Trends in Information Technology","0","6","2","6","2024-10-24 11:33:31","2024-10-24 11:33:31"
"345","GEED 032","Filipinolohiya at Pambansang Kaunlaran","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"346","GEED 005","Purposive Communication","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"347","GEED 004","Mathematics in the Modern World","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"348","ACCO 014","Principles of Accounting","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"349","COMP 001","Introduction to Computing","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"350","COMP 002","Computer Programming 1","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"351","PATHFit 1","Physical Activities Towards Health and Fitness 1","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"352","NSTP 001","National Service Training Program 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"353","GEED 033","Pagsasalin sa Kontekstong Filipino","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"354","GEED 002","Reading in Philippine History","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"355","GEED 020","Politics Governance and Citizenship","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"356","COMP 004","Discrete Structures 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"357","COMP 003","Computer Programming 2","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"358","GEED 010","People and the Earth's Ecosystem","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"359","PATHFit 2","Physical Activities Towards Health and Fitness 1 (PATHFit 2)","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"360","NSTP 002","National Service Training Program 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"361","GEED 001","Understanding the Self","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"362","GEED 028","Reading Visual Arts","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"363","INTE-FE 1","BSIT Free Elective 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"364","COMP 007","Operating Systems","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"365","INTE 201","Programming 3 (Structured Programming)","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"366","COMP 008","Data Communications and Networking","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"367","COMP 006","Physical Activities Towards Health and Fitness 3 (PATHFit 3)","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"368","COMP 006","Data Structures and Algorithms","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"369","INTE-FE2","BSIT Free Elective 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"370","COMP 012","Network Administration","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"371","COMP 013","Human Computer Interaction","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"372","COMP 014","Quantitative Methods with Modeling and Simulation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"373","INTE 202","Integrative Programming and Technologies 1","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"374","COMP 009","Object Oriented Programming","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"375","COMP 010","Information Management","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"376","PATHFit 4","Physical Activities Towards Health and Fitness 4 (PATHFit 4)","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"377","GEED 006","Art Appreciation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"378","COMP 016","Web Development","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"379","INTE 301","System Integration and Architecture 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"380","COMP 017","Multimedia","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"381","INTE-E1","IT Elective 1","2","3","2","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"382","COMP 018","Database Administration","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"383","COMP 015","Fundamentals of Research","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"384","GEED 003","The Contemporary World","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"385","H333RMA001","Principles of Management and Organization","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"386","INTE 302","Information Assurance and Security 1","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"387","GEED 008","Ethics","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"388","INTE 303","Capstone Project 1","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"389","INTE-E2","IT Elective 2","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"390","COMP 019","Applications Development and Emerging Technologies","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"391","GEED 037","Buhay at Mga Sinulat ni Rizal","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"392","INTE-E3","IT Elective 3","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"393","GEED 007","Science, Technology, and Society","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"394","COMP 023","Social and Professional Issues in Computing","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"395","INTE-401","Information Assurance and Security 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"396","INTE 402","Capstone Project 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"397","INTE 403","Systems Administration and Maintenance","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"398","INTE-E4","IT Elective 4","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"399","INTE 404","Practicum (500 Hours)","6","0","6","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"400","COMP 024","Technoprenuership","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"401","ACCO 101","Financial Accounting and Reporting","6","0","6","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"402","LAW 101","Law on Obligation and Contracts","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"403","GEED 001","Understanding the Self","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"404","ECON 351","Managerial Economics","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"405","GEED 007","Science, Technology, and Society","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"406","CWTS 001","National Service Training Program 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"407","PATHFit 1","Physical Activity Towards Health and Fitness 1","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"408","ACCO 102","Intermediate Accounting 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"409","ACCO 103","Conceptual Framework and Accounting Standards","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"410","GEED 004","Mathematics in the Modern World","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"411","ECON 306","Economic Development","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"412","GEED 032","Filipinolohiya at Pambansang Kaunlaran","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"413","GEED 005","Purposive Communication","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"414","GEED 012","Living in the IT Era","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"415","CTWS 002","National Service Training Program 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"416","PATHFit 2","Physical Activity Towards Health and Fitness 2","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"417","GEED 035","Panitikang Filipino","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"418","GEED 002","Reading in Philippine History","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"419","GEED 024","Business Logic","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"420","ACCO 201","Intermediate Accounting 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"421","ACCO 202","Cost Accounting and Control","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"422","ACCO 203","Income Taxation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"423","ACCO 204","Financial Management","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"424","LAW 012","Business Laws and Regulations","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"425","GEED 008","Ethics","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"426","GEED 020","Politics, Governance, and Citizenship","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"427","BUMA 011","Operations Management (TQM)","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"428","PATHFit 3","Physical Activity Towards Health and Fitness 3","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"429","ACCO 205","Strategic Cost Management","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"430","ACCO 206","Accounting for Special Transactions","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"431","ACCO 207","Financial Markets","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"432","ACCO 208","Business Taxation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"433","ACCO 209","Intermediate Accounting 3","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"434","LAW 013","Regulatory Framework and Legal Issues in Business","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"435","STAT 203","Statistical Analysis with Software Application","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"436","BUMA 020","Management Science","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"437","PATHFit 4","Physical Activities Towards Health and Fitness 4","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"438","ACCO 210","IT Application Tools in Business and Accounting","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"439","ACCO 211","Governance, Business Ethics, Risk Management and Internal Control","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"440","BUMA 012","Strategic Management","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"441","ACCO 301","Accounting for Business Combinations","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"442","ACCO 302","Accounting for Government and Non-Profit Organizations","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"443","ACCO 303","Auditing and Assurance Principles","6","0","6","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"444","ACCO 304","Transfer Taxes, Local Taxation, and Preferential Taxation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"445","ACCO 305","Accounting Information System","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"446","LAW 014","Updates in Regulatory Frameworks","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"447","ACCO 306","Auditing and Assurance: Concepts and Applications","6","0","6","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"448","ACCO 397","Auditing and Assurance: Specialized Industries","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"449","ACCO 308","Auditing in a CIS Environment","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"450","ACCO 309","Accounting Research Methods","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"451","ACCO 310","Strategic Business Analysis with Contemporary Issues and Trends","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"452","GEED 003","The Contemporary World","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"453","GEED 006","Art Appreciation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"454","GEED 037","Buhay at mga Gawa ni Rizal","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"455","ACCO 401","Accountancy Internship","6","0","6","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"456","ACCO 402","Accountancy Research","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"457","BUMA 023","International Business Trade","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"458","ACCO 403","Integrated Review Course in Financial Accounting and Reporting","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"459","ACCO 404","Integrated Review Course in Advanced Financial Accounting and Reporting","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"460","ACCO 405","Integrated Review Course in Auditing and Assurance Principles","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"461","ACCO 406","Integrated Review Course in Applied Auditing","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"462","ACCO 407","Integrated Review Course in Regulatory Framework for Business Transactions","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"463","ACCO 408","Integrated Review Course in Taxation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"464","ACCO 409","Integrated Review Course in Management Services","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"465","ITEC 101","Keyboarding and Documents Processing with Laboratory","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"466","COMP 001","Introduction to Computing","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"467","GEED 005","Purposive Communication","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"468","COMP 002","Computer Programming 1","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"469","ITECH 102","Basic Computer Hardware Servicing","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"470","GEED 004","Mathematics in the Modern World","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"471","CWTS 001","National Service Training Program 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"472","PATHFit 1","Physical Activity Towards Health and Fitness 1","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"473","GEED 001","Understanding the Self","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"474","COMP 003","Computer Programming 2","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"475","ECEN 012","Basic Electronics","0","6","2","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
"476","COMP 004","Discrete Structures 1","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"477","COMP 024","Technopreneurship","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"478","GEED 007","Science, Technology, and Society","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"479","ITEC 103","Hardware/Software Installation and Maintenance","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"480","CWTS 002","National Service Training Program 2","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"481","PATHFit 2","Physical Activity Towards Health and Fitness 2","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"482","COMP 008","Data Communications and Networking","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"483","INTE 202","Integrative Programming and Technologies","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"484","COMP 006","Data Structures and Algorithms","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"485","INTE 201","Computer Programming 3","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"486","COMP 007","Operating Systems","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"487","COMP 023","Social and Professional Issues in Computing","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"488","PATHFit 3","Physical Activity Towards Health and Fitness 3","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"489","COMP 016","Web Development","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"490","COMP 010","Network Administration","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"491","COMP 010","Information Management","3","2","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"492","COMP 009","Object Oriented Programming","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"493","COMP 030","Business Intelligence","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"494","COMP 013","Human Computer Interaction","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"495","COMP 014","Quantitative Methods with Modeling and Simulation","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"496","PATHFit 4","Physical Activity Towards Health and Fitness 4","2","0","2","2","2024-11-20 00:04:32","2024-11-20 00:04:32"
"497","INTE 403","Systems Administration and Maintenance","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"498","ITEC 201","Practicum 1 (Junior Programmer 1/Junior Programmer 2 - 300 hours)","1","6","3","7","2024-11-20 00:04:32","2024-11-20 00:04:32"
"499","COMP 018","Database Administration","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"500","COMP 019","Applications Development and Emerging Technologies","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"501","INTE 351","System Analysis and Design","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"502","COMP 025","Project Management","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"503","COMP 017","Multimedia","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"504","ITEC 301","Advance Programming","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"505","COMP 015","Fundamental of Research","3","0","3","3","2024-11-20 00:04:32","2024-11-20 00:04:32"
"506","COMP 027","Mobile Application Development (SMP PLUS)","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"507","ITEC 302","Capstone","2","3","3","5","2024-11-20 00:04:32","2024-11-20 00:04:32"
"508","ITEC 303","Practicum 2 (Computer Programming Specialist- 300 hours)","1","6","3","7","2024-11-20 00:04:32","2024-11-20 00:04:32"
"509","ITEC 304","Seminar Issues on Trends in Information Technology","0","6","2","6","2024-11-20 00:04:32","2024-11-20 00:04:32"
