"schedule_id","section_course_id","day","start_time","end_time","faculty_id","room_id","is_published","created_at","updated_at"
"251","356",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"252","357",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"253","358",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"254","359",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"255","360",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"256","361",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"257","362",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"258","363",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"259","364",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"260","365",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"261","366",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"262","367",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"263","368",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"264","369",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"265","370",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"266","371",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"267","372",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"268","373",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"269","374",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"270","375",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"271","376",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"272","377",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"273","378",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"274","379",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"275","380",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"276","381",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"277","382",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"278","383",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"279","384",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"280","385",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"281","386",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"282","387",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"283","388",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"284","389",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"285","390",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"286","391",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"287","392",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"288","393",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"289","394",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"290","395",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"291","396",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"292","397",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"293","398",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"294","399",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"295","400",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"296","401",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"297","402",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"298","403",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"299","404",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"300","405",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"301","406",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"302","407",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"303","408",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"304","409",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"305","410",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"306","411",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"307","412",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"308","413",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"309","414",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"310","415",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"311","416",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"312","417",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"313","418",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"314","419",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"315","420",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"316","421",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"317","422",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"318","423",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"319","424",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"320","425",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"321","426",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"322","427",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"323","428",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"324","429",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"325","430",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"326","431",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"327","432",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:43:37","2024-12-15 21:43:37"
"328","433",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"329","434",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"330","435",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"331","436",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"332","437",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"333","438",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"334","439",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"335","440",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"336","441",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"337","442",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"338","443",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"339","444",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"340","445",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"341","446",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"342","447",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"343","448",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"344","449",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"345","450",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"346","451",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"347","452",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"348","453",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"349","454",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"350","455",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
"351","456",NULL,NULL,NULL,NULL,NULL,"0","2024-12-15 21:56:41","2024-12-15 21:56:41"
